Latitud,Longitud,Fecha,Humedad,Presion,Ruido,Temp,Gas_CO,Gas_NO2,Gas_O3,Gas_SO2,PM1,PM10,PM25
18.461493,-69.930983,2020-10-07,80.97334981,100885.8755,60.01921609,27.56594208,0.06786146269,0,3.58E-05,0.01035835821,1.815522388,24.58029791,7.120447672
18.461493,-69.930983,2020-10-07,80.97334981,100885.8755,60.01921609,27.56594208,0.06786146269,0,3.58E-05,0.01035835821,1.815522388,24.58029791,7.120447672
18.461493,-69.930983,2020-10-07,80.97334981,100885.8755,60.01921609,27.56594208,0.06786146269,0,3.58E-05,0.01035835821,1.815522388,24.58029791,7.120447672
18.461493,-69.930983,2020-10-07,80.97334981,100885.8755,60.01921609,27.56594208,0.06786146269,0,3.58E-05,0.01035835821,1.815522388,24.58029791,7.120447672
18.461493,-69.930983,2020-10-08,84.93208973,101006.588,60.34545529,27.81051096,0.08708639394,1.90E-05,0,0.01092254545,1.561363636,15.45848462,5.823636348
18.461493,-69.930983,2020-10-08,84.93208973,101006.588,60.34545529,27.81051096,0.08708639394,1.90E-05,0,0.01092254545,1.561363636,15.45848462,5.823636348
18.461493,-69.930983,2020-10-08,84.93208973,101006.588,60.34545529,27.81051096,0.08708639394,1.90E-05,0,0.01092254545,1.561363636,15.45848462,5.823636348
18.461493,-69.930983,2020-10-08,84.93208973,101006.588,60.34545529,27.81051096,0.08708639394,1.90E-05,0,0.01092254545,1.561363636,15.45848462,5.823636348
18.461493,-69.930983,2020-10-08,84.93208973,101006.588,60.34545529,27.81051096,0.08708639394,1.90E-05,0,0.01092254545,1.561363636,15.45848462,5.823636348
18.461493,-69.930983,2020-10-08,84.93208973,101006.588,60.34545529,27.81051096,0.08708639394,1.90E-05,0,0.01092254545,1.561363636,15.45848462,5.823636348
18.461493,-69.930983,2020-10-08,84.93208973,101006.588,60.34545529,27.81051096,0.08708639394,1.90E-05,0,0.01092254545,1.561363636,15.45848462,5.823636348
18.461493,-69.930983,2020-10-08,84.93208973,101006.588,60.34545529,27.81051096,0.08708639394,1.90E-05,0,0.01092254545,1.561363636,15.45848462,5.823636348
18.461493,-69.930983,2020-10-08,84.93208973,101006.588,60.34545529,27.81051096,0.08708639394,1.90E-05,0,0.01092254545,1.561363636,15.45848462,5.823636348
18.461493,-69.930983,2020-10-08,84.93208973,101006.588,60.34545529,27.81051096,0.08708639394,1.90E-05,0,0.01092254545,1.561363636,15.45848462,5.823636348
18.461493,-69.930983,2020-10-08,84.93208973,101006.588,60.34545529,27.81051096,0.08708639394,1.90E-05,0,0.01092254545,1.561363636,15.45848462,5.823636348
18.461493,-69.930983,2020-10-09,82.79048168,101086.3304,59.77556013,28.82215844,0.09128167164,0,0,0.01663492537,1.925606061,9.983731134,4.389253731
18.461493,-69.930983,2020-10-09,82.79048168,101086.3304,59.77556013,28.82215844,0.09128167164,0,0,0.01663492537,1.925606061,9.983731134,4.389253731
18.461493,-69.930983,2020-10-09,82.79048168,101086.3304,59.77556013,28.82215844,0.09128167164,0,0,0.01663492537,1.925606061,9.983731134,4.389253731
18.461493,-69.930983,2020-10-09,82.79048168,101086.3304,59.77556013,28.82215844,0.09128167164,0,0,0.01663492537,1.925606061,9.983731134,4.389253731
18.461493,-69.930983,2020-10-09,82.79048168,101086.3304,59.77556013,28.82215844,0.09128167164,0,0,0.01663492537,1.925606061,9.983731134,4.389253731
18.461493,-69.930983,2020-10-09,82.79048168,101086.3304,59.77556013,28.82215844,0.09128167164,0,0,0.01663492537,1.925606061,9.983731134,4.389253731
18.461493,-69.930983,2020-10-09,82.79048168,101086.3304,59.77556013,28.82215844,0.09128167164,0,0,0.01663492537,1.925606061,9.983731134,4.389253731
18.461493,-69.930983,2020-10-09,82.79048168,101086.3304,59.77556013,28.82215844,0.09128167164,0,0,0.01663492537,1.925606061,9.983731134,4.389253731
18.461493,-69.930983,2020-10-09,82.79048168,101086.3304,59.77556013,28.82215844,0.09128167164,0,0,0.01663492537,1.925606061,9.983731134,4.389253731
18.461493,-69.930983,2020-10-09,82.79048168,101086.3304,59.77556013,28.82215844,0.09128167164,0,0,0.01663492537,1.925606061,9.983731134,4.389253731
18.461493,-69.930983,2020-10-09,82.79048168,101086.3304,59.77556013,28.82215844,0.09128167164,0,0,0.01663492537,1.925606061,9.983731134,4.389253731
18.461493,-69.930983,2020-10-10,80.20376662,101003.9293,59.20001174,29.4055475,0.03263110606,0.0002851969697,0.0002673939394,0.01051233333,1.216060606,9.786969455,3.566969682
18.461493,-69.930983,2020-10-10,80.20376662,101003.9293,59.20001174,29.4055475,0.03263110606,0.0002851969697,0.0002673939394,0.01051233333,1.216060606,9.786969455,3.566969682
18.461493,-69.930983,2020-10-10,80.20376662,101003.9293,59.20001174,29.4055475,0.03263110606,0.0002851969697,0.0002673939394,0.01051233333,1.216060606,9.786969455,3.566969682
18.461493,-69.930983,2020-10-10,80.20376662,101003.9293,59.20001174,29.4055475,0.03263110606,0.0002851969697,0.0002673939394,0.01051233333,1.216060606,9.786969455,3.566969682
18.461493,-69.930983,2020-10-10,80.20376662,101003.9293,59.20001174,29.4055475,0.03263110606,0.0002851969697,0.0002673939394,0.01051233333,1.216060606,9.786969455,3.566969682
18.461493,-69.930983,2020-10-10,80.20376662,101003.9293,59.20001174,29.4055475,0.03263110606,0.0002851969697,0.0002673939394,0.01051233333,1.216060606,9.786969455,3.566969682
18.461493,-69.930983,2020-10-10,80.20376662,101003.9293,59.20001174,29.4055475,0.03263110606,0.0002851969697,0.0002673939394,0.01051233333,1.216060606,9.786969455,3.566969682
18.461493,-69.930983,2020-10-10,80.20376662,101003.9293,59.20001174,29.4055475,0.03263110606,0.0002851969697,0.0002673939394,0.01051233333,1.216060606,9.786969455,3.566969682
18.461493,-69.930983,2020-10-10,80.20376662,101003.9293,59.20001174,29.4055475,0.03263110606,0.0002851969697,0.0002673939394,0.01051233333,1.216060606,9.786969455,3.566969682
18.461493,-69.930983,2020-10-10,80.20376662,101003.9293,59.20001174,29.4055475,0.03263110606,0.0002851969697,0.0002673939394,0.01051233333,1.216060606,9.786969455,3.566969682
18.461493,-69.930983,2020-10-10,80.20376662,101003.9293,59.20001174,29.4055475,0.03263110606,0.0002851969697,0.0002673939394,0.01051233333,1.216060606,9.786969455,3.566969682
18.461493,-69.930983,2020-10-11,87.72091394,100866.8388,58.88471245,27.18467627,0.0745510597,0.0004003432836,4.21E-06,0.01539289552,1.669253731,12.72328333,4.558656716
18.461493,-69.930983,2020-10-11,87.72091394,100866.8388,58.88471245,27.18467627,0.0745510597,0.0004003432836,4.21E-06,0.01539289552,1.669253731,12.72328333,4.558656716
18.461493,-69.930983,2020-10-11,87.72091394,100866.8388,58.88471245,27.18467627,0.0745510597,0.0004003432836,4.21E-06,0.01539289552,1.669253731,12.72328333,4.558656716
18.461493,-69.930983,2020-10-11,87.72091394,100866.8388,58.88471245,27.18467627,0.0745510597,0.0004003432836,4.21E-06,0.01539289552,1.669253731,12.72328333,4.558656716
18.461493,-69.930983,2020-10-11,87.72091394,100866.8388,58.88471245,27.18467627,0.0745510597,0.0004003432836,4.21E-06,0.01539289552,1.669253731,12.72328333,4.558656716
18.461493,-69.930983,2020-10-11,87.72091394,100866.8388,58.88471245,27.18467627,0.0745510597,0.0004003432836,4.21E-06,0.01539289552,1.669253731,12.72328333,4.558656716
18.461493,-69.930983,2020-10-11,87.72091394,100866.8388,58.88471245,27.18467627,0.0745510597,0.0004003432836,4.21E-06,0.01539289552,1.669253731,12.72328333,4.558656716
18.461493,-69.930983,2020-10-11,87.72091394,100866.8388,58.88471245,27.18467627,0.0745510597,0.0004003432836,4.21E-06,0.01539289552,1.669253731,12.72328333,4.558656716
18.461493,-69.930983,2020-10-11,87.72091394,100866.8388,58.88471245,27.18467627,0.0745510597,0.0004003432836,4.21E-06,0.01539289552,1.669253731,12.72328333,4.558656716
18.461493,-69.930983,2020-10-11,87.72091394,100866.8388,58.88471245,27.18467627,0.0745510597,0.0004003432836,4.21E-06,0.01539289552,1.669253731,12.72328333,4.558656716
18.461493,-69.930983,2020-10-11,87.72091394,100866.8388,58.88471245,27.18467627,0.0745510597,0.0004003432836,4.21E-06,0.01539289552,1.669253731,12.72328333,4.558656716
18.461493,-69.930983,2020-10-12,81.83573079,100815.4832,60.15880371,28.31926478,0.09339169697,9.53E-06,0,0.01608645455,1.363636364,10.96136345,4.126666667
18.461493,-69.930983,2020-10-12,81.83573079,100815.4832,60.15880371,28.31926478,0.09339169697,9.53E-06,0,0.01608645455,1.363636364,10.96136345,4.126666667
18.461493,-69.930983,2020-10-12,81.83573079,100815.4832,60.15880371,28.31926478,0.09339169697,9.53E-06,0,0.01608645455,1.363636364,10.96136345,4.126666667
18.461493,-69.930983,2020-10-12,81.83573079,100815.4832,60.15880371,28.31926478,0.09339169697,9.53E-06,0,0.01608645455,1.363636364,10.96136345,4.126666667
18.461493,-69.930983,2020-10-12,81.83573079,100815.4832,60.15880371,28.31926478,0.09339169697,9.53E-06,0,0.01608645455,1.363636364,10.96136345,4.126666667
18.461493,-69.930983,2020-10-12,81.83573079,100815.4832,60.15880371,28.31926478,0.09339169697,9.53E-06,0,0.01608645455,1.363636364,10.96136345,4.126666667
18.461493,-69.930983,2020-10-12,81.83573079,100815.4832,60.15880371,28.31926478,0.09339169697,9.53E-06,0,0.01608645455,1.363636364,10.96136345,4.126666667
18.461493,-69.930983,2020-10-12,81.83573079,100815.4832,60.15880371,28.31926478,0.09339169697,9.53E-06,0,0.01608645455,1.363636364,10.96136345,4.126666667
18.461493,-69.930983,2020-10-12,81.83573079,100815.4832,60.15880371,28.31926478,0.09339169697,9.53E-06,0,0.01608645455,1.363636364,10.96136345,4.126666667
18.461493,-69.930983,2020-10-12,81.83573079,100815.4832,60.15880371,28.31926478,0.09339169697,9.53E-06,0,0.01608645455,1.363636364,10.96136345,4.126666667
18.461493,-69.930983,2020-10-12,81.83573079,100815.4832,60.15880371,28.31926478,0.09339169697,9.53E-06,0,0.01608645455,1.363636364,10.96136345,4.126666667
18.461493,-69.930983,2020-10-13,79.39673756,100753.6373,59.52810863,29.03402977,0.06449046154,0,0,0.01352475385,1.45,12.80861515,4.775230738
18.461493,-69.930983,2020-10-13,79.39673756,100753.6373,59.52810863,29.03402977,0.06449046154,0,0,0.01352475385,1.45,12.80861515,4.775230738
18.461493,-69.930983,2020-10-13,79.39673756,100753.6373,59.52810863,29.03402977,0.06449046154,0,0,0.01352475385,1.45,12.80861515,4.775230738
18.461493,-69.930983,2020-10-13,79.39673756,100753.6373,59.52810863,29.03402977,0.06449046154,0,0,0.01352475385,1.45,12.80861515,4.775230738
18.461493,-69.930983,2020-10-13,79.39673756,100753.6373,59.52810863,29.03402977,0.06449046154,0,0,0.01352475385,1.45,12.80861515,4.775230738
18.461493,-69.930983,2020-10-13,79.39673756,100753.6373,59.52810863,29.03402977,0.06449046154,0,0,0.01352475385,1.45,12.80861515,4.775230738
18.461493,-69.930983,2020-10-13,79.39673756,100753.6373,59.52810863,29.03402977,0.06449046154,0,0,0.01352475385,1.45,12.80861515,4.775230738
18.461493,-69.930983,2020-10-13,79.39673756,100753.6373,59.52810863,29.03402977,0.06449046154,0,0,0.01352475385,1.45,12.80861515,4.775230738
18.461493,-69.930983,2020-10-13,79.39673756,100753.6373,59.52810863,29.03402977,0.06449046154,0,0,0.01352475385,1.45,12.80861515,4.775230738
18.461493,-69.930983,2020-10-13,79.39673756,100753.6373,59.52810863,29.03402977,0.06449046154,0,0,0.01352475385,1.45,12.80861515,4.775230738
18.461493,-69.930983,2020-10-13,79.39673756,100753.6373,59.52810863,29.03402977,0.06449046154,0,0,0.01352475385,1.45,12.80861515,4.775230738
18.461493,-69.930983,2020-10-14,81.85793141,100725.5724,59.85482802,28.75130436,0.0704591791,0,0,0.01807216418,1.693333333,14.59522373,5.320298448
18.461493,-69.930983,2020-10-14,81.85793141,100725.5724,59.85482802,28.75130436,0.0704591791,0,0,0.01807216418,1.693333333,14.59522373,5.320298448
18.461493,-69.930983,2020-10-14,81.85793141,100725.5724,59.85482802,28.75130436,0.0704591791,0,0,0.01807216418,1.693333333,14.59522373,5.320298448
18.461493,-69.930983,2020-10-14,81.85793141,100725.5724,59.85482802,28.75130436,0.0704591791,0,0,0.01807216418,1.693333333,14.59522373,5.320298448
18.461493,-69.930983,2020-10-14,81.85793141,100725.5724,59.85482802,28.75130436,0.0704591791,0,0,0.01807216418,1.693333333,14.59522373,5.320298448
18.461493,-69.930983,2020-10-14,81.85793141,100725.5724,59.85482802,28.75130436,0.0704591791,0,0,0.01807216418,1.693333333,14.59522373,5.320298448
18.461493,-69.930983,2020-10-14,81.85793141,100725.5724,59.85482802,28.75130436,0.0704591791,0,0,0.01807216418,1.693333333,14.59522373,5.320298448
18.461493,-69.930983,2020-10-14,81.85793141,100725.5724,59.85482802,28.75130436,0.0704591791,0,0,0.01807216418,1.693333333,14.59522373,5.320298448
18.461493,-69.930983,2020-10-14,81.85793141,100725.5724,59.85482802,28.75130436,0.0704591791,0,0,0.01807216418,1.693333333,14.59522373,5.320298448
18.461493,-69.930983,2020-10-14,81.85793141,100725.5724,59.85482802,28.75130436,0.0704591791,0,0,0.01807216418,1.693333333,14.59522373,5.320298448
18.461493,-69.930983,2020-10-14,81.85793141,100725.5724,59.85482802,28.75130436,0.0704591791,0,0,0.01807216418,1.693333333,14.59522373,5.320298448
18.461493,-69.930983,2020-10-15,84.21097314,100774.578,59.70466086,27.34452559,0.1293552879,0.0002250151515,0,0.02773381818,1.855230769,9.913999831,4.142575758
18.461493,-69.930983,2020-10-15,84.21097314,100774.578,59.70466086,27.34452559,0.1293552879,0.0002250151515,0,0.02773381818,1.855230769,9.913999831,4.142575758
18.461493,-69.930983,2020-10-15,84.21097314,100774.578,59.70466086,27.34452559,0.1293552879,0.0002250151515,0,0.02773381818,1.855230769,9.913999831,4.142575758
18.461493,-69.930983,2020-10-15,84.21097314,100774.578,59.70466086,27.34452559,0.1293552879,0.0002250151515,0,0.02773381818,1.855230769,9.913999831,4.142575758
18.461493,-69.930983,2020-10-15,84.21097314,100774.578,59.70466086,27.34452559,0.1293552879,0.0002250151515,0,0.02773381818,1.855230769,9.913999831,4.142575758
18.461493,-69.930983,2020-10-15,84.21097314,100774.578,59.70466086,27.34452559,0.1293552879,0.0002250151515,0,0.02773381818,1.855230769,9.913999831,4.142575758
18.461493,-69.930983,2020-10-15,84.21097314,100774.578,59.70466086,27.34452559,0.1293552879,0.0002250151515,0,0.02773381818,1.855230769,9.913999831,4.142575758
18.461493,-69.930983,2020-10-15,84.21097314,100774.578,59.70466086,27.34452559,0.1293552879,0.0002250151515,0,0.02773381818,1.855230769,9.913999831,4.142575758
18.461493,-69.930983,2020-10-15,84.21097314,100774.578,59.70466086,27.34452559,0.1293552879,0.0002250151515,0,0.02773381818,1.855230769,9.913999831,4.142575758
18.461493,-69.930983,2020-10-15,84.21097314,100774.578,59.70466086,27.34452559,0.1293552879,0.0002250151515,0,0.02773381818,1.855230769,9.913999831,4.142575758
18.461493,-69.930983,2020-10-15,84.21097314,100774.578,59.70466086,27.34452559,0.1293552879,0.0002250151515,0,0.02773381818,1.855230769,9.913999831,4.142575758
18.461493,-69.930983,2020-10-16,87.06034167,100815.0209,60.12225657,27.29258981,0.1801863284,0.0009885223881,2.21E-05,0.02695423881,2.081492537,25.02104445,8.532686463
18.461493,-69.930983,2020-10-16,87.06034167,100815.0209,60.12225657,27.29258981,0.1801863284,0.0009885223881,2.21E-05,0.02695423881,2.081492537,25.02104445,8.532686463
18.461493,-69.930983,2020-10-16,87.06034167,100815.0209,60.12225657,27.29258981,0.1801863284,0.0009885223881,2.21E-05,0.02695423881,2.081492537,25.02104445,8.532686463
18.461493,-69.930983,2020-10-16,87.06034167,100815.0209,60.12225657,27.29258981,0.1801863284,0.0009885223881,2.21E-05,0.02695423881,2.081492537,25.02104445,8.532686463
18.461493,-69.930983,2020-10-16,87.06034167,100815.0209,60.12225657,27.29258981,0.1801863284,0.0009885223881,2.21E-05,0.02695423881,2.081492537,25.02104445,8.532686463
18.461493,-69.930983,2020-10-16,87.06034167,100815.0209,60.12225657,27.29258981,0.1801863284,0.0009885223881,2.21E-05,0.02695423881,2.081492537,25.02104445,8.532686463
18.461493,-69.930983,2020-10-16,87.06034167,100815.0209,60.12225657,27.29258981,0.1801863284,0.0009885223881,2.21E-05,0.02695423881,2.081492537,25.02104445,8.532686463
18.461493,-69.930983,2020-10-16,87.06034167,100815.0209,60.12225657,27.29258981,0.1801863284,0.0009885223881,2.21E-05,0.02695423881,2.081492537,25.02104445,8.532686463
18.461493,-69.930983,2020-10-16,87.06034167,100815.0209,60.12225657,27.29258981,0.1801863284,0.0009885223881,2.21E-05,0.02695423881,2.081492537,25.02104445,8.532686463
18.461493,-69.930983,2020-10-16,87.06034167,100815.0209,60.12225657,27.29258981,0.1801863284,0.0009885223881,2.21E-05,0.02695423881,2.081492537,25.02104445,8.532686463
18.461493,-69.930983,2020-10-16,87.06034167,100815.0209,60.12225657,27.29258981,0.1801863284,0.0009885223881,2.21E-05,0.02695423881,2.081492537,25.02104445,8.532686463
18.461493,-69.930983,2020-10-17,87.30902859,100838.739,58.91957269,27.83240875,0.03735519697,0,0,0.01282681818,1.660454545,17.92045408,6.703181818
18.461493,-69.930983,2020-10-17,87.30902859,100838.739,58.91957269,27.83240875,0.03735519697,0,0,0.01282681818,1.660454545,17.92045408,6.703181818
18.461493,-69.930983,2020-10-17,87.30902859,100838.739,58.91957269,27.83240875,0.03735519697,0,0,0.01282681818,1.660454545,17.92045408,6.703181818
18.461493,-69.930983,2020-10-17,87.30902859,100838.739,58.91957269,27.83240875,0.03735519697,0,0,0.01282681818,1.660454545,17.92045408,6.703181818
18.461493,-69.930983,2020-10-17,87.30902859,100838.739,58.91957269,27.83240875,0.03735519697,0,0,0.01282681818,1.660454545,17.92045408,6.703181818
18.461493,-69.930983,2020-10-17,87.30902859,100838.739,58.91957269,27.83240875,0.03735519697,0,0,0.01282681818,1.660454545,17.92045408,6.703181818
18.461493,-69.930983,2020-10-17,87.30902859,100838.739,58.91957269,27.83240875,0.03735519697,0,0,0.01282681818,1.660454545,17.92045408,6.703181818
18.461493,-69.930983,2020-10-17,87.30902859,100838.739,58.91957269,27.83240875,0.03735519697,0,0,0.01282681818,1.660454545,17.92045408,6.703181818
18.461493,-69.930983,2020-10-17,87.30902859,100838.739,58.91957269,27.83240875,0.03735519697,0,0,0.01282681818,1.660454545,17.92045408,6.703181818
18.461493,-69.930983,2020-10-17,87.30902859,100838.739,58.91957269,27.83240875,0.03735519697,0,0,0.01282681818,1.660454545,17.92045408,6.703181818
18.461493,-69.930983,2020-10-17,87.30902859,100838.739,58.91957269,27.83240875,0.03735519697,0,0,0.01282681818,1.660454545,17.92045408,6.703181818
18.461493,-69.930983,2020-10-18,84.38141139,100727.5265,57.21025205,27.5724638,0.01593013433,0.0003856716418,0,0.01099510448,1.47641791,14.85999979,4.788507463
18.461493,-69.930983,2020-10-18,84.38141139,100727.5265,57.21025205,27.5724638,0.01593013433,0.0003856716418,0,0.01099510448,1.47641791,14.85999979,4.788507463
18.461493,-69.930983,2020-10-18,84.38141139,100727.5265,57.21025205,27.5724638,0.01593013433,0.0003856716418,0,0.01099510448,1.47641791,14.85999979,4.788507463
18.461493,-69.930983,2020-10-18,84.38141139,100727.5265,57.21025205,27.5724638,0.01593013433,0.0003856716418,0,0.01099510448,1.47641791,14.85999979,4.788507463
18.461493,-69.930983,2020-10-18,84.38141139,100727.5265,57.21025205,27.5724638,0.01593013433,0.0003856716418,0,0.01099510448,1.47641791,14.85999979,4.788507463
18.461493,-69.930983,2020-10-18,84.38141139,100727.5265,57.21025205,27.5724638,0.01593013433,0.0003856716418,0,0.01099510448,1.47641791,14.85999979,4.788507463
18.461493,-69.930983,2020-10-18,84.38141139,100727.5265,57.21025205,27.5724638,0.01593013433,0.0003856716418,0,0.01099510448,1.47641791,14.85999979,4.788507463
18.461493,-69.930983,2020-10-18,84.38141139,100727.5265,57.21025205,27.5724638,0.01593013433,0.0003856716418,0,0.01099510448,1.47641791,14.85999979,4.788507463
18.461493,-69.930983,2020-10-18,84.38141139,100727.5265,57.21025205,27.5724638,0.01593013433,0.0003856716418,0,0.01099510448,1.47641791,14.85999979,4.788507463
18.461493,-69.930983,2020-10-18,84.38141139,100727.5265,57.21025205,27.5724638,0.01593013433,0.0003856716418,0,0.01099510448,1.47641791,14.85999979,4.788507463
18.461493,-69.930983,2020-10-18,84.38141139,100727.5265,57.21025205,27.5724638,0.01593013433,0.0003856716418,0,0.01099510448,1.47641791,14.85999979,4.788507463
18.461493,-69.930983,2020-10-19,80.08276017,100573.6618,60.05492837,27.94253634,0.07359918182,0.0003781060606,0,0.01957486364,2.122878788,20.27287835,8.484242348
18.461493,-69.930983,2020-10-19,80.08276017,100573.6618,60.05492837,27.94253634,0.07359918182,0.0003781060606,0,0.01957486364,2.122878788,20.27287835,8.484242348
18.461493,-69.930983,2020-10-19,80.08276017,100573.6618,60.05492837,27.94253634,0.07359918182,0.0003781060606,0,0.01957486364,2.122878788,20.27287835,8.484242348
18.461493,-69.930983,2020-10-19,80.08276017,100573.6618,60.05492837,27.94253634,0.07359918182,0.0003781060606,0,0.01957486364,2.122878788,20.27287835,8.484242348
18.461493,-69.930983,2020-10-19,80.08276017,100573.6618,60.05492837,27.94253634,0.07359918182,0.0003781060606,0,0.01957486364,2.122878788,20.27287835,8.484242348
18.461493,-69.930983,2020-10-19,80.08276017,100573.6618,60.05492837,27.94253634,0.07359918182,0.0003781060606,0,0.01957486364,2.122878788,20.27287835,8.484242348
18.461493,-69.930983,2020-10-19,80.08276017,100573.6618,60.05492837,27.94253634,0.07359918182,0.0003781060606,0,0.01957486364,2.122878788,20.27287835,8.484242348
18.461493,-69.930983,2020-10-19,80.08276017,100573.6618,60.05492837,27.94253634,0.07359918182,0.0003781060606,0,0.01957486364,2.122878788,20.27287835,8.484242348
18.461493,-69.930983,2020-10-19,80.08276017,100573.6618,60.05492837,27.94253634,0.07359918182,0.0003781060606,0,0.01957486364,2.122878788,20.27287835,8.484242348
18.461493,-69.930983,2020-10-19,80.08276017,100573.6618,60.05492837,27.94253634,0.07359918182,0.0003781060606,0,0.01957486364,2.122878788,20.27287835,8.484242348
18.461493,-69.930983,2020-10-19,80.08276017,100573.6618,60.05492837,27.94253634,0.07359918182,0.0003781060606,0,0.01957486364,2.122878788,20.27287835,8.484242348
18.461493,-69.930983,2020-10-20,75.63412413,100606.0377,59.55607556,28.43279416,0.05772807692,8.99E-05,0,0.012814375,1.41453125,13.27359353,4.561999969
18.461493,-69.930983,2020-10-20,75.63412413,100606.0377,59.55607556,28.43279416,0.05772807692,8.99E-05,0,0.012814375,1.41453125,13.27359353,4.561999969
18.461493,-69.930983,2020-10-20,75.63412413,100606.0377,59.55607556,28.43279416,0.05772807692,8.99E-05,0,0.012814375,1.41453125,13.27359353,4.561999969
18.461493,-69.930983,2020-10-20,75.63412413,100606.0377,59.55607556,28.43279416,0.05772807692,8.99E-05,0,0.012814375,1.41453125,13.27359353,4.561999969
18.461493,-69.930983,2020-10-20,75.63412413,100606.0377,59.55607556,28.43279416,0.05772807692,8.99E-05,0,0.012814375,1.41453125,13.27359353,4.561999969
18.461493,-69.930983,2020-10-20,75.63412413,100606.0377,59.55607556,28.43279416,0.05772807692,8.99E-05,0,0.012814375,1.41453125,13.27359353,4.561999969
18.461493,-69.930983,2020-10-20,75.63412413,100606.0377,59.55607556,28.43279416,0.05772807692,8.99E-05,0,0.012814375,1.41453125,13.27359353,4.561999969
18.461493,-69.930983,2020-10-20,75.63412413,100606.0377,59.55607556,28.43279416,0.05772807692,8.99E-05,0,0.012814375,1.41453125,13.27359353,4.561999969
18.461493,-69.930983,2020-10-20,75.63412413,100606.0377,59.55607556,28.43279416,0.05772807692,8.99E-05,0,0.012814375,1.41453125,13.27359353,4.561999969
18.461493,-69.930983,2020-10-20,75.63412413,100606.0377,59.55607556,28.43279416,0.05772807692,8.99E-05,0,0.012814375,1.41453125,13.27359353,4.561999969
18.461493,-69.930983,2020-10-20,75.63412413,100606.0377,59.55607556,28.43279416,0.05772807692,8.99E-05,0,0.012814375,1.41453125,13.27359353,4.561999969
18.461493,-69.930983,2020-10-21,78.59194551,100757.5286,58.84538128,28.27492759,0.09910395455,0,0,0.01511065152,1.731384615,14.54954518,5.436212091
18.461493,-69.930983,2020-10-21,78.59194551,100757.5286,58.84538128,28.27492759,0.09910395455,0,0,0.01511065152,1.731384615,14.54954518,5.436212091
18.461493,-69.930983,2020-10-21,78.59194551,100757.5286,58.84538128,28.27492759,0.09910395455,0,0,0.01511065152,1.731384615,14.54954518,5.436212091
18.461493,-69.930983,2020-10-21,78.59194551,100757.5286,58.84538128,28.27492759,0.09910395455,0,0,0.01511065152,1.731384615,14.54954518,5.436212091
18.461493,-69.930983,2020-10-21,78.59194551,100757.5286,58.84538128,28.27492759,0.09910395455,0,0,0.01511065152,1.731384615,14.54954518,5.436212091
18.461493,-69.930983,2020-10-21,78.59194551,100757.5286,58.84538128,28.27492759,0.09910395455,0,0,0.01511065152,1.731384615,14.54954518,5.436212091
18.461493,-69.930983,2020-10-21,78.59194551,100757.5286,58.84538128,28.27492759,0.09910395455,0,0,0.01511065152,1.731384615,14.54954518,5.436212091
18.461493,-69.930983,2020-10-21,78.59194551,100757.5286,58.84538128,28.27492759,0.09910395455,0,0,0.01511065152,1.731384615,14.54954518,5.436212091
18.461493,-69.930983,2020-10-21,78.59194551,100757.5286,58.84538128,28.27492759,0.09910395455,0,0,0.01511065152,1.731384615,14.54954518,5.436212091
18.461493,-69.930983,2020-10-21,78.59194551,100757.5286,58.84538128,28.27492759,0.09910395455,0,0,0.01511065152,1.731384615,14.54954518,5.436212091
18.461493,-69.930983,2020-10-21,78.59194551,100757.5286,58.84538128,28.27492759,0.09910395455,0,0,0.01511065152,1.731384615,14.54954518,5.436212091
18.461493,-69.930983,2020-10-22,84.11316096,100850.0262,59.77665255,27.67673909,0.2723797612,0.0006214179104,9.01E-05,0.021879,2.017462687,16.31999978,6.446417896
18.461493,-69.930983,2020-10-22,84.11316096,100850.0262,59.77665255,27.67673909,0.2723797612,0.0006214179104,9.01E-05,0.021879,2.017462687,16.31999978,6.446417896
18.461493,-69.930983,2020-10-22,84.11316096,100850.0262,59.77665255,27.67673909,0.2723797612,0.0006214179104,9.01E-05,0.021879,2.017462687,16.31999978,6.446417896
18.461493,-69.930983,2020-10-22,84.11316096,100850.0262,59.77665255,27.67673909,0.2723797612,0.0006214179104,9.01E-05,0.021879,2.017462687,16.31999978,6.446417896
18.461493,-69.930983,2020-10-22,84.11316096,100850.0262,59.77665255,27.67673909,0.2723797612,0.0006214179104,9.01E-05,0.021879,2.017462687,16.31999978,6.446417896
18.461493,-69.930983,2020-10-22,84.11316096,100850.0262,59.77665255,27.67673909,0.2723797612,0.0006214179104,9.01E-05,0.021879,2.017462687,16.31999978,6.446417896
18.461493,-69.930983,2020-10-22,84.11316096,100850.0262,59.77665255,27.67673909,0.2723797612,0.0006214179104,9.01E-05,0.021879,2.017462687,16.31999978,6.446417896
18.461493,-69.930983,2020-10-22,84.11316096,100850.0262,59.77665255,27.67673909,0.2723797612,0.0006214179104,9.01E-05,0.021879,2.017462687,16.31999978,6.446417896
18.461493,-69.930983,2020-10-22,84.11316096,100850.0262,59.77665255,27.67673909,0.2723797612,0.0006214179104,9.01E-05,0.021879,2.017462687,16.31999978,6.446417896
18.461493,-69.930983,2020-10-22,84.11316096,100850.0262,59.77665255,27.67673909,0.2723797612,0.0006214179104,9.01E-05,0.021879,2.017462687,16.31999978,6.446417896
